Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/8/1,125,7,0,2,0,0,1,0,3,6,5,3,6,9,5,2,2,0,0,2,6,1,4,5,2,1,1,23,4,4,2,0,0,0,0,2,0,1,2,1,3,1,1,2,1,3,2,0
2022/8/2,157,7,3,0,1,0,0,0,4,2,3,9,6,12,0,0,0,1,0,0,2,3,6,12,4,0,3,26,7,0,1,0,1,5,4,1,1,3,4,0,9,2,0,4,2,2,3,4
2022/8/3,183,12,2,0,2,0,0,0,1,3,3,9,10,15,25,0,1,0,0,1,0,2,8,10,2,0,3,15,6,0,3,0,3,5,3,2,0,1,1,1,9,2,2,8,0,3,6,4
2022/8/4,189,8,2,1,2,0,1,0,6,2,1,12,15,21,7,0,1,2,1,0,2,1,6,9,1,1,3,16,10,7,4,0,0,5,3,2,1,2,6,3,5,3,1,5,3,4,3,1
2022/8/5,161,7,0,1,4,0,1,0,0,0,1,9,5,13,22,0,0,0,0,0,0,1,10,12,4,1,2,23,11,1,0,1,0,2,4,2,0,2,1,4,4,1,3,0,3,5,1,0
2022/8/6,154,1,1,2,3,0,1,3,0,1,0,8,12,12,12,0,0,0,0,0,0,2,7,15,8,1,1,19,9,1,0,1,0,4,1,2,0,5,6,0,7,0,0,0,0,3,6,0
2022/8/7,162,7,0,1,4,0,1,0,2,1,2,11,10,13,7,0,1,3,1,2,0,2,3,6,3,4,2,10,3,0,7,1,3,1,3,5,0,2,3,1,6,2,2,17,0,6,0,4
2022/8/8,250,17,2,1,4,0,0,0,1,4,1,10,12,20,5,3,0,0,1,2,8,5,10,6,4,3,1,39,12,4,3,1,5,1,2,1,0,9,4,2,22,2,2,2,3,5,6,5
2022/8/9,248,3,0,4,2,1,3,0,3,2,4,11,20,17,19,0,3,0,1,5,0,2,10,19,2,4,3,33,11,1,0,1,0,5,5,0,0,3,2,7,18,1,2,7,3,1,5,5
2022/8/10,214,10,1,2,2,0,1,0,0,3,2,9,10,22,25,0,2,1,1,0,0,2,6,23,2,4,4,20,7,3,0,1,0,3,1,2,0,4,6,4,9,4,2,0,3,0,8,5
2022/8/11,226,6,1,1,3,3,0,0,6,5,1,12,21,30,13,5,0,1,1,2,0,4,2,16,3,0,1,6,15,2,8,0,3,3,2,6,2,3,0,7,7,3,2,8,0,5,5,2
2022/8/12,238,9,3,4,3,0,1,0,3,5,8,12,10,32,11,0,2,2,0,0,0,3,8,12,3,4,3,29,9,4,0,0,0,3,3,6,0,7,0,4,15,4,2,0,2,3,9,0
2022/8/13,155,3,1,0,4,0,3,0,2,2,5,13,8,13,12,0,0,0,0,0,0,2,1,12,2,0,5,14,10,1,0,4,0,2,2,2,2,0,6,5,7,0,4,0,0,1,7,0
2022/8/14,215,10,3,1,2,0,2,0,3,8,2,12,15,14,4,0,1,1,0,2,0,5,9,8,2,1,4,4,18,2,6,2,2,5,7,4,3,4,3,4,6,6,2,13,3,2,5,5
2022/8/15,284,17,3,0,7,2,1,5,6,4,2,12,12,22,13,3,0,0,1,2,10,5,13,3,2,2,5,44,10,1,2,1,1,2,7,9,2,4,2,3,21,2,4,8,3,1,5,0
2022/8/16,300,11,2,0,3,1,1,0,2,6,4,13,19,25,20,0,1,1,0,1,0,5,5,26,6,0,3,35,15,1,0,0,2,1,11,7,3,3,4,2,16,4,5,11,5,6,8,6
2022/8/17,279,12,1,5,2,0,1,0,4,16,9,12,8,27,16,0,1,0,1,0,3,3,8,17,5,4,5,19,14,4,1,3,1,1,7,7,0,3,6,7,10,3,6,1,3,3,13,7
2022/8/18,283,5,0,2,2,0,0,0,3,13,3,19,21,28,20,5,1,1,0,5,0,3,2,25,2,4,5,30,16,5,2,0,0,2,4,6,3,3,5,5,14,1,6,0,5,2,0,5
2022/8/19,263,10,6,0,0,0,4,2,3,1,0,15,12,23,24,0,3,1,1,0,0,3,13,17,7,2,4,28,7,2,0,1,0,4,6,8,1,1,3,7,11,5,3,0,6,4,15,0
2022/8/20,228,5,3,2,5,0,3,0,0,5,0,16,16,29,15,0,2,0,1,0,0,9,3,17,7,2,4,10,8,0,0,1,0,2,5,9,3,5,2,5,8,1,2,0,2,3,11,7
2022/8/21,269,6,3,0,7,0,0,0,5,6,2,19,18,22,16,5,1,0,1,4,4,4,4,12,3,0,6,4,9,3,8,1,2,0,4,2,0,2,3,11,19,0,3,20,4,7,15,4
2022/8/22,317,9,5,0,2,0,1,0,5,1,3,19,18,25,10,3,1,1,2,3,10,5,13,12,4,4,8,42,13,3,4,1,2,11,3,10,3,4,5,2,19,1,6,10,6,5,3,0
2022/8/23,293,4,2,4,6,0,5,0,4,4,2,19,16,22,25,0,5,1,0,3,0,3,1,16,12,2,8,26,12,2,1,1,2,6,8,4,1,1,4,3,18,4,11,5,4,3,6,7
2022/8/24,310,17,6,2,2,0,1,0,6,3,2,16,9,26,28,0,0,5,1,2,0,4,9,27,5,6,7,24,11,2,2,1,2,7,5,7,1,4,2,5,16,0,4,7,4,3,11,8
2022/8/25,325,18,2,3,2,0,3,0,7,8,2,19,14,25,18,0,1,0,3,3,11,11,5,23,5,1,8,30,11,3,5,2,1,5,3,3,0,6,8,3,18,0,5,5,5,6,7,7
2022/8/26,248,17,8,5,3,0,4,0,4,4,2,19,7,25,18,0,0,1,2,0,0,4,12,17,4,0,7,18,8,1,0,0,0,2,6,5,0,4,6,3,10,3,8,0,4,4,3,0
2022/8/27,235,8,3,4,2,0,3,0,5,1,3,17,11,23,13,0,2,3,2,0,0,5,6,25,2,0,8,10,12,5,0,3,0,0,5,6,3,3,4,4,14,0,3,0,0,3,7,7
2022/8/28,248,9,4,2,5,0,3,0,4,2,3,19,10,30,6,0,2,0,3,5,13,3,5,6,3,1,6,8,7,0,5,2,5,5,4,2,1,2,2,3,13,3,5,20,5,8,4,0
2022/8/29,311,13,1,4,3,0,1,2,7,5,2,15,11,26,9,3,1,7,2,0,14,2,6,16,2,1,9,30,5,8,5,0,1,7,3,5,0,4,9,8,18,3,13,6,4,5,7,8
2022/8/30,316,13,11,0,2,0,3,0,6,2,0,17,13,28,13,0,2,4,3,1,0,6,14,14,3,1,9,29,17,1,5,1,0,3,7,9,4,6,2,7,17,0,11,4,6,5,10,7
2022/8/31,318,8,9,2,5,0,3,0,5,5,2,18,13,30,23,0,3,3,2,4,0,3,5,22,0,0,8,27,18,5,2,2,1,3,4,7,2,4,2,3,24,0,4,5,8,8,8,8
2022/9/1,347,11,2,2,4,56,1,0,6,2,1,18,17,30,22,4,0,3,2,3,11,8,10,15,7,2,8,27,9,1,3,1,1,3,2,0,5,0,2,4,12,3,3,5,4,7,4,6
2022/9/2,284,6,11,0,3,12,3,0,6,4,4,18,11,27,24,0,6,7,2,0,0,10,5,12,3,0,7,24,7,2,0,7,0,3,5,3,6,2,2,5,10,4,4,0,0,7,4,8
2022/9/3,225,7,6,1,4,13,1,0,0,4,1,16,10,31,6,0,4,4,0,0,0,5,0,23,0,0,6,20,5,2,0,1,0,3,9,1,4,0,7,3,7,0,5,0,3,5,8,0
2022/9/4,239,10,2,0,4,0,3,0,6,5,2,17,23,31,6,0,2,1,1,1,0,6,4,2,3,3,6,15,1,1,6,0,4,0,7,3,2,4,1,7,2,1,3,19,6,5,7,7
2022/9/5,282,8,0,1,1,12,5,0,3,3,3,18,18,27,4,5,3,1,1,3,12,7,7,6,5,2,4,28,19,7,3,0,0,1,1,3,3,3,0,4,12,1,6,5,6,4,9,8
2022/9/6,265,15,4,2,5,3,1,0,3,4,6,18,13,29,10,0,1,2,2,5,0,4,0,25,3,1,4,26,17,5,1,0,2,4,14,4,2,1,1,1,10,2,2,7,0,4,2,0
2022/9/7,261,6,1,2,8,3,2,0,2,1,6,17,14,30,17,0,4,1,0,3,0,4,8,15,4,2,5,20,18,4,4,1,0,1,2,0,1,2,2,4,13,2,5,4,5,3,9,6
2022/9/8,212,3,2,1,5,0,3,0,0,1,7,12,18,29,12,0,0,1,0,1,5,1,4,11,8,0,5,12,21,1,3,1,0,3,1,1,2,0,1,1,16,1,3,1,5,1,5,4
2022/9/9,197,7,2,2,6,4,3,0,5,2,2,3,12,27,15,0,1,2,1,0,0,5,5,7,2,3,5,15,7,4,0,0,0,2,0,2,5,4,0,3,8,0,3,0,6,4,6,7
2022/9/10,127,2,2,0,3,1,0,7,5,1,0,3,11,24,8,0,1,1,0,0,0,2,0,14,2,0,3,9,7,0,0,0,0,2,10,2,1,0,1,0,0,0,3,0,0,0,2,0
2022/9/11,157,8,2,0,5,3,0,0,0,3,0,17,12,19,1,5,2,1,0,3,0,2,2,2,1,0,5,4,11,1,3,0,1,0,2,2,0,1,0,3,8,1,0,12,2,3,4,6
2022/9/12,191,6,4,1,1,3,0,0,2,1,1,18,16,20,0,3,1,6,1,0,7,4,11,8,3,2,6,19,5,1,0,0,0,1,0,2,3,2,0,2,7,1,1,4,5,0,5,8
2022/9/13,192,5,1,4,6,2,0,4,5,6,1,18,14,16,10,0,1,1,0,2,0,0,3,13,5,1,7,17,7,2,0,0,0,0,8,3,0,0,0,4,7,2,1,0,2,3,4,7
2022/9/14,170,1,3,3,6,1,2,0,5,2,0,10,15,14,13,4,1,2,0,0,0,1,3,7,2,3,7,18,7,3,0,1,0,1,5,1,1,3,2,1,12,0,1,3,0,4,2,0
2022/9/15,186,5,2,2,5,10,1,0,6,1,0,6,14,13,5,5,0,0,1,0,0,5,1,12,4,0,7,16,12,1,2,0,0,0,8,2,1,3,2,1,13,1,3,1,2,1,4,8
2022/9/16,139,6,6,0,2,1,2,0,5,2,2,7,10,10,1,0,1,2,0,0,0,2,0,9,2,1,5,17,14,1,0,1,0,3,5,2,1,2,0,0,3,1,1,0,0,5,7,0
2022/9/17,82,1,2,0,1,0,0,5,1,4,0,1,6,6,1,0,0,1,0,0,0,4,1,8,1,0,5,14,5,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0,6,1,1,0
2022/9/18,73,5,1,0,0,2,0,0,6,1,0,0,4,5,0,0,0,0,0,0,0,3,3,5,2,0,5,10,2,0,0,1,0,1,4,2,0,0,1,2,0,0,3,0,3,2,0,0
2022/9/19,124,7,0,1,0,2,2,0,4,2,2,8,6,5,4,3,1,0,0,2,7,11,2,2,2,0,3,11,3,0,7,0,4,2,0,0,1,1,0,2,2,0,0,5,0,3,5,2
2022/9/20,120,5,0,3,3,3,3,0,0,1,1,5,10,9,7,0,0,1,0,2,0,5,3,2,1,2,7,9,5,1,1,0,0,5,0,2,2,1,0,2,14,1,0,4,0,0,0,0
2022/9/21,106,12,3,0,1,2,1,0,3,0,0,3,5,7,12,0,0,3,0,3,0,3,1,6,3,2,4,9,7,0,0,0,0,0,2,0,2,2,1,0,2,0,1,0,4,0,2,0
2022/9/22,91,4,0,1,4,0,0,6,3,2,0,6,4,8,4,0,0,0,1,0,0,2,0,8,4,0,3,8,0,2,0,0,0,2,4,1,0,1,0,0,4,0,0,0,0,1,2,6
2022/9/23,69,2,2,0,1,2,2,0,1,1,1,4,5,9,1,0,0,0,0,0,0,1,0,8,2,1,5,4,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,6,0,0,5
2022/9/24,44,2,0,0,2,0,0,0,0,0,0,0,4,9,1,0,0,0,1,0,0,1,0,3,0,2,6,3,0,0,0,1,0,0,2,1,1,0,0,0,3,0,0,0,0,1,1,0
2022/9/25,88,2,0,0,3,0,2,0,4,1,0,4,7,6,1,0,2,0,0,1,10,2,0,5,0,1,4,3,2,1,1,0,0,1,1,0,0,0,0,0,4,2,0,11,0,1,3,3
2022/9/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/9/27,96,5,6,0,1,1,1,0,4,0,2,5,7,8,1,0,3,1,0,0,0,0,0,2,1,2,3,9,1,0,1,1,0,0,1,3,0,2,0,1,6,1,3,4,7,2,1,0
2022/9/28,127,4,0,1,2,1,0,0,3,2,0,5,12,10,3,6,1,0,0,0,3,4,7,7,1,2,4,8,2,0,0,0,2,2,5,2,3,2,0,0,7,2,2,4,5,0,3,0
2022/9/29,111,2,5,0,0,2,0,0,3,0,3,7,10,12,3,0,0,0,0,0,0,1,2,4,2,2,4,9,7,4,0,1,0,3,2,2,0,0,0,0,10,1,1,2,0,1,2,4
2022/9/30,111,5,0,1,1,1,1,6,4,1,1,11,6,10,3,6,0,2,0,0,0,1,0,3,2,3,3,9,4,2,1,0,0,1,4,0,0,0,0,0,5,0,0,0,8,1,1,4
2022/10/1,71,1,1,1,1,0,0,0,1,2,1,6,2,13,4,0,0,0,0,0,0,0,2,1,2,0,3,9,0,0,2,1,0,1,0,0,0,1,0,0,5,1,1,2,0,1,1,5
2022/10/2,53,0,2,1,1,0,0,0,0,1,0,5,3,11,2,0,0,0,0,1,0,0,0,0,1,0,1,9,1,3,0,1,0,0,0,0,1,0,1,1,2,0,1,3,1,0,0,0
2022/10/3,65,2,1,0,0,2,0,0,3,0,1,7,2,11,1,0,0,1,0,0,2,2,1,2,0,0,2,6,5,0,0,1,0,0,0,0,0,3,0,1,2,1,0,0,0,3,1,2
2022/10/4,79,4,1,0,2,1,0,5,0,6,1,9,0,8,3,0,0,0,0,0,0,2,0,0,2,1,3,8,4,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,4,2,2,5
2022/10/5,91,5,1,0,1,1,0,0,0,1,0,6,5,7,8,0,1,0,0,2,2,0,4,8,2,3,4,9,2,2,0,0,0,0,2,0,0,0,0,0,5,0,0,1,2,1,2,4
2022/10/6,73,4,1,1,0,1,0,0,2,0,1,0,4,9,6,0,0,0,1,0,0,1,0,1,0,3,3,8,6,0,0,0,1,1,3,0,0,0,0,0,3,0,0,0,4,4,0,5
2022/10/7,89,7,2,0,0,0,0,6,1,0,1,4,4,7,7,4,1,0,0,0,0,1,0,1,2,0,6,9,5,0,1,0,0,1,5,1,0,1,0,1,4,0,0,0,3,0,0,4
2022/10/8,57,4,1,0,2,0,0,0,0,2,1,3,1,6,1,0,0,0,0,1,0,2,0,4,2,0,5,8,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,1,1,0,6
2022/10/9,50,2,0,0,0,4,0,0,3,1,0,2,1,4,6,0,0,0,0,1,0,0,1,5,0,0,4,7,4,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0
2022/10/10,27,5,0,0,1,0,0,0,1,0,1,3,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2022/10/11,54,7,0,2,0,0,0,0,0,1,1,8,3,6,0,0,1,0,1,0,0,0,1,0,0,3,3,3,3,0,1,1,1,1,0,1,0,0,0,1,1,0,0,4,0,0,0,0
2022/10/12,78,2,0,0,0,0,1,0,2,4,3,6,5,5,3,0,0,1,0,1,5,2,0,0,1,1,3,6,6,3,0,1,2,1,0,1,0,0,0,0,6,0,0,1,1,2,0,3
2022/10/13,63,3,0,0,2,1,0,3,2,1,5,4,1,5,3,3,0,0,0,1,0,1,1,5,0,3,2,3,3,4,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,1,0,0
2022/10/14,67,5,2,0,0,2,1,0,1,2,0,0,1,4,4,0,0,1,1,0,0,2,0,12,1,1,3,7,2,5,0,1,0,0,0,1,0,1,0,1,2,1,1,1,0,1,0,0
2022/10/15,47,8,0,0,0,0,1,0,0,0,2,2,4,4,6,0,0,1,0,0,0,1,0,2,2,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0
2022/10/16,20,2,0,0,0,1,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0
2022/10/17,56,3,0,0,0,1,0,0,2,1,1,2,4,6,0,0,0,3,0,2,5,1,1,0,1,0,2,2,3,0,0,1,0,1,0,0,0,2,0,2,4,1,0,1,0,0,1,3
2022/10/18,68,8,1,1,0,1,1,3,1,0,4,0,0,5,4,0,0,0,0,3,0,3,1,0,0,3,4,7,2,1,2,0,0,0,0,0,0,1,0,1,4,1,1,1,0,0,0,4
2022/10/19,71,9,0,0,1,1,1,0,1,0,1,6,6,4,1,0,0,1,0,0,1,1,2,5,0,1,2,6,1,5,1,0,0,1,3,0,2,0,0,0,0,0,0,1,0,2,0,5
2022/10/20,67,5,1,1,0,2,1,0,2,0,2,8,4,6,7,0,0,3,1,0,0,1,0,4,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,3
2022/10/21,78,10,2,0,0,0,1,3,1,0,1,1,3,5,5,4,0,0,0,2,0,2,1,22,1,0,2,6,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2022/10/22,44,2,1,0,1,0,2,0,2,0,1,2,3,4,4,0,0,0,0,1,0,0,0,6,0,4,0,5,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
2022/10/23,35,3,0,0,0,3,1,0,0,0,2,0,0,6,0,0,0,0,1,0,0,0,0,2,1,4,1,5,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0
2022/10/24,38,0,2,1,0,2,0,3,2,2,4,0,2,3,0,0,0,0,1,0,3,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0
2022/10/25,67,4,3,0,1,1,0,0,2,1,1,6,3,2,5,0,0,0,0,0,0,3,1,1,0,3,0,7,2,0,1,0,0,3,0,0,2,1,0,0,5,1,1,0,3,0,0,4
2022/10/26,71,6,4,1,1,4,1,4,3,1,1,2,3,4,2,5,0,0,0,0,0,1,0,5,1,3,0,7,1,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,5
2022/10/27,51,7,1,1,0,1,1,0,0,0,0,5,3,5,5,0,0,0,0,1,0,2,0,0,1,1,0,6,1,1,0,0,1,0,1,0,1,1,0,1,2,0,0,0,1,1,0,0
2022/10/28,58,7,3,1,5,0,2,2,2,0,0,2,2,4,7,3,1,0,0,0,0,1,4,2,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
2022/10/29,42,7,0,0,3,0,0,0,1,2,2,0,1,6,2,0,1,0,0,0,0,1,0,3,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,1,0
2022/10/30,23,6,0,0,1,1,0,0,0,1,2,0,0,4,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2022/10/31,52,5,1,0,0,0,0,3,0,0,0,5,3,5,0,0,0,1,0,0,8,2,0,2,0,0,1,1,3,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,5
2022/11/1,70,11,1,0,3,2,2,0,2,3,7,6,1,3,0,0,1,1,0,0,0,1,2,0,0,1,2,6,2,4,1,0,0,0,0,0,1,1,0,0,2,1,1,1,1,0,0,0
2022/11/2,69,13,1,1,2,2,1,0,1,1,1,1,1,2,2,0,0,1,0,0,0,1,0,6,0,2,1,7,3,1,2,0,0,1,4,0,0,1,1,0,1,0,0,0,1,1,1,5
2022/11/3,59,5,1,0,4,0,0,0,1,2,1,2,2,3,4,0,0,1,0,1,0,2,4,5,0,1,0,6,1,0,1,0,0,0,1,1,3,2,0,0,4,0,0,1,0,0,0,0
2022/11/4,72,8,2,2,1,2,3,4,3,1,4,0,6,2,2,1,1,0,0,0,0,4,2,5,1,0,2,0,3,0,0,1,0,1,0,1,0,0,0,0,2,1,0,1,0,1,1,4
2022/11/5,46,11,1,1,3,3,2,0,0,1,1,4,3,1,0,0,0,0,0,1,0,1,3,1,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
2022/11/6,42,4,1,0,1,2,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,1,1,5,1,0,1,3,0,0,3,0,0,0,0,3,0,1,0,0,2,2,0,0,1,2,0,0
2022/11/7,70,14,1,2,5,2,3,2,2,2,1,2,3,3,0,3,0,0,0,0,9,1,0,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,3
2022/11/8,97,14,2,1,3,6,4,5,0,2,2,5,2,5,5,0,2,0,0,0,0,4,0,2,2,1,3,4,7,2,2,2,0,1,1,1,0,1,1,0,3,0,0,0,0,2,0,0
2022/11/9,100,22,1,5,3,5,3,0,1,5,1,0,4,7,6,0,1,0,0,3,1,2,3,6,0,0,1,6,3,1,1,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,2
2022/11/10,81,17,1,1,2,3,1,0,4,1,2,0,7,7,4,0,0,0,0,0,0,1,4,3,0,1,2,6,4,0,0,0,0,1,1,1,0,0,2,0,4,1,0,0,0,0,0,0
2022/11/11,95,14,1,0,1,4,4,0,1,0,1,4,4,8,3,0,1,2,0,0,0,2,3,3,1,0,3,5,4,0,2,0,0,1,3,0,0,2,4,1,3,0,0,2,2,0,1,5
2022/11/12,67,13,1,2,1,0,1,0,0,4,1,4,0,3,4,0,0,2,0,0,0,3,3,4,0,0,0,4,2,0,0,2,0,1,2,1,1,0,3,0,3,0,0,2,0,0,0,0
2022/11/13,48,6,2,0,3,1,0,0,0,1,2,3,2,4,1,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,2,0,0,1,5,0,1,0,2,0,0,1,0,0,0,0,0,0
2022/11/14,88,18,1,2,2,2,0,4,1,2,6,5,4,5,0,0,0,1,0,0,10,2,0,1,2,1,0,0,4,1,1,0,2,2,0,2,0,0,1,0,4,0,0,1,0,1,0,0
2022/11/15,111,34,5,3,1,2,1,0,2,3,2,1,0,7,3,0,2,1,0,0,0,4,3,0,1,1,2,7,1,2,0,3,0,3,1,0,0,2,5,0,0,1,0,2,1,1,0,4
2022/11/16,133,23,2,3,2,1,3,5,3,6,2,6,7,6,2,5,0,1,0,1,2,4,0,7,1,1,1,7,2,2,0,1,4,4,6,2,0,0,1,0,6,3,0,1,0,0,0,0
2022/11/17,99,16,4,3,4,2,1,0,1,2,8,4,2,9,4,0,0,0,0,0,0,0,0,6,2,0,0,5,4,0,0,1,0,0,10,0,1,0,0,0,2,2,1,2,0,1,2,0
2022/11/18,101,18,4,3,3,0,0,0,2,3,3,6,6,9,3,0,1,0,1,0,0,0,0,2,0,2,1,8,0,1,0,1,2,3,4,0,0,1,1,0,3,3,2,3,0,1,1,0
2022/11/19,122,23,1,4,9,1,1,0,2,2,4,5,0,7,8,0,1,1,2,2,0,2,0,3,0,0,2,6,5,1,0,2,0,0,6,1,4,0,3,6,3,0,2,3,0,0,0,0
2022/11/20,57,5,3,3,6,2,0,0,0,1,3,4,3,6,2,0,1,0,0,0,0,1,0,2,1,1,0,4,2,1,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2022/11/21,144,31,1,2,2,1,0,6,3,2,1,9,3,6,0,7,0,3,1,0,32,4,0,0,3,0,1,0,2,0,3,0,4,0,5,1,0,0,2,3,1,0,1,1,0,1,2,0
2022/11/22,160,34,6,3,5,6,0,5,1,0,8,9,4,9,6,0,3,1,2,2,0,5,3,1,1,1,2,6,7,3,1,2,0,3,4,0,1,3,1,0,3,3,2,0,2,1,0,1
2022/11/23,130,17,3,4,6,4,3,0,3,6,3,7,4,7,14,0,0,0,2,0,5,1,0,8,0,0,1,8,1,1,2,0,0,3,6,2,1,0,1,0,2,1,0,2,1,1,0,0
2022/11/24,100,8,3,3,6,1,4,5,3,0,3,2,3,11,2,0,0,2,2,2,0,4,0,9,3,1,2,1,2,4,1,0,1,2,3,0,0,2,0,0,1,0,0,2,0,0,2,0
2022/11/25,164,36,4,3,6,0,5,0,5,3,5,9,4,9,1,1,1,2,1,0,18,3,2,2,1,0,4,6,4,4,0,2,0,1,3,1,1,0,1,1,4,3,0,3,1,1,1,2
2022/11/26,142,33,4,3,5,7,3,0,6,3,4,3,0,6,5,0,3,3,1,3,0,5,2,9,0,0,4,9,3,0,2,0,0,2,5,0,3,1,0,2,1,0,1,1,0,0,0,0
2022/11/27,103,12,1,1,1,0,0,0,4,3,4,0,3,6,4,0,0,0,1,4,0,6,0,10,4,0,3,8,2,0,5,1,0,1,3,1,4,1,1,1,1,2,2,1,0,2,0,0
2022/11/28,153,30,0,4,4,4,1,7,6,2,2,2,5,7,0,5,1,0,1,0,22,3,2,3,0,1,3,3,1,0,1,0,9,2,3,4,1,0,1,2,6,1,0,3,0,1,0,0
2022/11/29,210,58,7,4,7,6,1,4,6,2,9,9,6,11,4,0,1,3,2,1,8,2,3,2,2,1,2,8,5,3,1,7,2,2,1,4,4,1,2,0,5,2,1,1,0,0,0,0
2022/11/30,182,37,4,3,5,1,1,0,6,5,4,8,6,14,9,0,0,0,1,4,7,1,3,10,1,4,3,8,5,4,3,0,0,1,4,2,2,2,2,3,2,2,0,2,2,1,0,0
2022/12/1,187,29,3,4,12,1,0,0,5,2,8,4,8,21,12,5,0,0,1,2,0,1,5,6,0,5,6,9,3,5,0,2,0,5,8,1,3,3,0,2,1,0,0,3,2,0,0,0
2022/12/2,180,14,2,4,7,0,0,0,4,5,6,9,2,13,23,0,3,3,0,1,9,5,3,7,4,4,5,8,8,1,3,1,1,3,5,1,1,1,0,3,2,0,1,0,2,1,0,5
2022/12/3,151,25,5,4,3,2,3,0,5,6,2,4,1,16,16,0,2,2,1,0,0,4,6,7,0,5,2,7,2,2,1,0,0,2,1,1,1,1,1,2,2,0,0,2,0,3,2,0
2022/12/4,117,15,4,3,3,1,4,0,2,3,3,3,3,14,8,0,0,2,2,3,0,1,1,7,2,5,2,4,3,3,1,2,1,0,4,0,1,3,0,0,1,1,0,2,0,0,0,0
2022/12/5,147,21,5,3,4,2,1,9,6,1,1,9,4,19,0,6,2,1,2,1,8,0,1,2,1,3,3,0,0,4,0,3,1,3,1,1,2,4,4,1,5,1,0,2,0,0,0,0
2022/12/6,211,53,6,3,2,3,3,5,4,4,8,9,2,10,3,5,1,4,1,2,0,2,2,10,4,3,3,10,7,3,1,1,1,3,1,3,3,4,0,3,8,3,1,2,4,0,1,0
2022/12/7,243,34,4,4,11,6,1,3,5,2,3,13,9,20,16,0,0,2,0,4,12,4,2,15,7,1,2,9,10,5,3,0,2,6,4,2,0,3,5,2,3,0,2,4,2,0,1,0
2022/12/8,228,21,7,5,7,14,0,0,7,6,8,14,8,22,11,6,1,0,0,0,8,5,1,15,3,5,3,9,5,1,1,0,2,2,4,2,0,0,5,0,7,2,2,3,4,2,0,0
2022/12/9,222,27,4,3,1,6,0,5,8,4,4,15,9,24,16,0,0,1,0,1,7,5,4,18,2,0,2,9,6,3,1,1,1,8,4,3,2,2,3,1,2,1,1,3,0,1,0,4
2022/12/10,190,18,3,4,4,7,4,0,7,2,6,8,5,17,16,0,1,1,1,3,0,4,2,26,0,0,4,12,4,0,2,2,2,0,1,1,1,2,0,0,2,0,5,8,3,2,0,0
2022/12/11,127,9,5,5,4,2,0,0,6,1,4,5,4,18,1,0,0,0,2,0,6,3,0,4,3,1,1,11,2,1,1,2,0,1,9,2,0,3,0,0,2,1,0,3,0,3,2,0
